municipio_id,uf_codigo,periodo_censo,periodo_corrente,rdpc_censo_municipio_reais_mes,rdpc_censo_uf_reais_mes,rdpc_pnad_uf_reais_mes,populacao_estimada_pessoas,rdpc_est_reais_mes,massa_renda_reais_mes
4125001,41,2022,2025,1435.26,1965.12,2710.0,10639.0,1979.2962261846606,21057732.550378602
4125100,41,2022,2025,1474.27,1965.12,2710.0,13899.0,2033.0929917765836,28257959.492702737
4125209,41,2022,2025,1829.04,1965.12,2710.0,9587.0,2522.338788470933,24181661.965070836
4125308,41,2022,2025,1785.31,1965.12,2710.0,5170.0,2462.0329038430223,12728710.112868425
4125357,41,2022,2025,1373.72,1965.12,2710.0,6690.0,1894.4294496010423,12673733.017830973
4125407,41,2022,2025,1395.21,1965.12,2710.0,6023.0,1924.065247923791,11588644.988244994
4125456,41,2022,2025,1557.1,1965.12,2710.0,4031.0,2147.3197565543073,8655845.938670414
4125506,41,2022,2025,1823.68,1965.12,2710.0,349880.0,2514.9470770232865,879929683.3089075
4125555,41,2022,2025,1301.92,1965.12,2710.0,2176.0,1795.4136134180103,3906820.0227975906
4125605,41,2022,2025,1568.37,1965.12,2710.0,43490.0,2162.861657303371,94062853.4761236
4125704,41,2022,2025,1733.78,1965.12,2710.0,30416.0,2390.9704241980135,72723756.42240678
4125753,41,2022,2025,1478.95,1965.12,2710.0,5730.0,2039.5469487868427,11686604.01654861
4125803,41,2022,2025,1588.58,1965.12,2710.0,8514.0,2190.732270802801,18651894.55361505
4125902,41,2022,2025,1682.34,1965.12,2710.0,2726.0,2320.032059110894,6324407.393136296
4126009,41,2022,2025,1305.25,1965.12,2710.0,8063.0,1800.005852059925,14513447.185159175
4126108,41,2022,2025,1352.04,1965.12,2710.0,5282.0,1864.531631656082,9848456.078407425
4126207,41,2022,2025,1074.17,1965.12,2710.0,6778.0,1481.334829425175,10040487.473843837
4126256,41,2022,2025,1461.61,1965.12,2710.0,128106.0,2015.6342106334473,258214836.1874084
4126272,41,2022,2025,1875.4,1965.12,2710.0,6413.0,2586.271576290507,16585759.61875102
4126306,41,2022,2025,1315.97,1965.12,2710.0,17256.0,1814.789274955219,31316003.72862726
4126355,41,2022,2025,1990.96,1965.12,2710.0,5161.0,2745.634668620746,14170220.52475167
4126405,41,2022,2025,1730.01,1965.12,2710.0,5654.0,2385.771403273083,13489151.514106011
4126504,41,2022,2025,1843.32,1965.12,2710.0,16210.0,2542.031631656082,41206332.74914509
4126603,41,2022,2025,1562.88,1965.12,2710.0,24031.0,2155.290669272106,51793790.07327797
4126652,41,2022,2025,2593.96,1965.12,2710.0,3498.0,3577.2022064810294,12513053.31827064
4126678,41,2022,2025,1129.05,1965.12,2710.0,10540.0,1557.0171287249634,16410960.536761114
4126702,41,2022,2025,1407.37,1965.12,2710.0,4986.0,1940.8345037453184,9677000.835674157
4126801,41,2022,2025,1355.43,1965.12,2710.0,16326.0,1869.2066133365904,30516667.169333175
4126900,41,2022,2025,1376.12,1965.12,2710.0,5807.0,1897.7391711447644,11020171.366837647
4127007,41,2022,2025,1413.01,1965.12,2710.0,9540.0,1948.6123493730663,18589761.813019052
4127106,41,2022,2025,1683.23,1965.12,2710.0,77479.0,2321.259414183358,179848858.15151238
4127205,41,2022,2025,1465.38,1965.12,2710.0,18168.0,2020.8332315583784,36714498.15095262
4127304,41,2022,2025,1486.82,1965.12,2710.0,14961.0,2050.400077348966,30676035.55721788
4127403,41,2022,2025,1587.77,1965.12,2710.0,18636.0,2189.6152397817946,40805669.608573526
4127502,41,2022,2025,1248.88,1965.12,2710.0,20374.0,1722.2687673017426,35089503.8650057
4127601,41,2022,2025,1318.51,1965.12,2710.0,18458.0,1818.292063588992,33562034.909725614
4127700,41,2022,2025,2165.17,1965.12,2710.0,160701.0,2985.879081175705,479833754.22401696
4127809,41,2022,2025,1530.72,1965.12,2710.0,8523.0,2110.940400586224,17991545.034196384
4127858,41,2022,2025,1602.6,1965.12,2710.0,11157.0,2210.066560820713,24657712.6190767
4127882,41,2022,2025,1119.88,1965.12,2710.0,6304.0,1544.3712343266573,9735716.261195248
4127908,41,2022,2025,1190.36,1965.12,2710.0,8067.0,1641.5667236606416,13242518.759770395
4127957,41,2022,2025,1663.51,1965.12,2710.0,8208.0,2294.0645354991047,18829681.70737665
4127965,41,2022,2025,1317.98,1965.12,2710.0,14101.0,1817.5611667480869,25629430.012314774
4128005,41,2022,2025,1637.48,1965.12,2710.0,25732.0,2258.1678472561475,58107175.04559519
4128104,41,2022,2025,1959.13,1965.12,2710.0,123059.0,2701.739486647126,332473359.4873087
4128203,41,2022,2025,1628.91,1965.12,2710.0,56560.0,2246.3493832437716,127053521.11626773
4128302,41,2022,2025,1318.4,1965.12,2710.0,2106.0,1818.1403680182382,3829003.6150464094
4128401,41,2022,2025,1578.68,1965.12,2710.0,10308.0,2177.0796694349456,22441337.232535418
4128500,41,2022,2025,1431.15,1965.12,2710.0,19398.0,1973.628328041036,38284442.30734002
4128534,41,2022,2025,1263.37,1965.12,2710.0,9760.0,1742.2512111219671,17004371.8205504
4128559,41,2022,2025,1368.31,1965.12,2710.0,8178.0,1886.9687856212345,15431630.728810456
4128609,41,2022,2025,1887.7,1965.12,2710.0,8077.0,2603.2338992020846,21026320.203855235
4128625,41,2022,2025,1217.29,1965.12,2710.0,3067.0,1678.7045574824947,5148586.8777988115
4128633,41,2022,2025,893.21,1965.12,2710.0,5744.0,1231.781825028497,7075354.802963687
4128658,41,2022,2025,1641.92,1965.12,2710.0,3828.0,2264.2908321120344,8667705.305324867
4128708,41,2022,2025,1800.07,1965.12,2710.0,10549.0,2482.387691336916,26186707.755913123
4128807,41,2022,2025,1278.58,1965.12,2710.0,5835.0,1763.2265714053085,10288427.044149974
4200051,42,2022,2025,2127.38,2220.4,2807.0,2629.0,2689.4053593947037,7070446.689848676
4200101,42,2022,2025,1685.84,2220.4,2807.0,17767.0,2131.2163934426226,37865321.66229507
4200200,42,2022,2025,1683.01,2220.4,2807.0,11646.0,2127.6387452711224,24778480.82742749
4200309,42,2022,2025,2206.89,2220.4,2807.0,6511.0,2789.920838587642,18165174.580044135
4200408,42,2022,2025,2200.72,2220.4,2807.0,6587.0,2782.1208070617904,18325829.756116014
4200507,42,2022,2025,1626.84,2220.4,2807.0,6123.0,2056.6293820933165,12592741.706557376
4200556,42,2022,2025,2175.45,2220.4,2807.0,3000.0,2750.1748108448924,8250524.432534677
4200606,42,2022,2025,1876.74,2220.4,2807.0,7193.0,2372.5496216897855,17065749.428814627
4200705,42,2022,2025,1625.18,2220.4,2807.0,10963.0,2054.5308322824717,22523821.514312737
4200754,42,2022,2025,2513.02,2220.4,2807.0,1847.0,3176.9262925598987,5867782.862358133
4200804,42,2022,2025,2515.03,2220.4,2807.0,5955.0,3179.4673076923077,18933727.817307692
4200903,42,2022,2025,1380.1,2220.4,2807.0,5484.0,1744.7039722572506,9567956.583858762
4201000,42,2022,2025,1468.32,2220.4,2807.0,8339.0,1856.2305170239595,15479106.281462798
4201109,42,2022,2025,1642.76,2220.4,2807.0,3761.0,2076.7552332912987,7810676.432408575
4201208,42,2022,2025,1801.02,2220.4,2807.0,12464.0,2276.825409836066,28378351.908196725
4201257,42,2022,2025,1835.23,2220.4,2807.0,10041.0,2320.073234552333,23295855.348139975
4201273,42,2022,2025,2056.91,2220.4,2807.0,4505.0,2600.3181273644386,11714433.163776796
4201307,42,2022,2025,1494.49,2220.4,2807.0,52079.0,1889.3142812105925,98393598.45116645
4201406,42,2022,2025,1922.77,2220.4,2807.0,76611.0,2430.740132408575,186221432.28395334
4201505,42,2022,2025,2061.11,2220.4,2807.0,9289.0,2605.627711223203,24203675.80955233
4201604,42,2022,2025,2168.63,2220.4,2807.0,3634.0,2741.5530580075665,9962803.812799497
4201653,42,2022,2025,2237.43,2220.4,2807.0,2623.0,2828.5290983606556,7419231.824999999
4201703,42,2022,2025,1713.62,2220.4,2807.0,8720.0,2166.3354981084485,18890445.543505672
4201802,42,2022,2025,2095.5,2220.4,2807.0,3265.0,2649.1030895334175,8649321.587326609
4201901,42,2022,2025,2233.37,2220.4,2807.0,7241.0,2823.3965006305166,20444214.06106557
4201950,42,2022,2025,1530.6,2220.4,2807.0,17786.0,1934.9640605296343,34415270.78058007
4202008,42,2022,2025,3583.85,2220.4,2807.0,151674.0,4530.65526481715,687182606.6358764
4202057,42,2022,2025,1709.56,2220.4,2807.0,16953.0,2161.20290037831,36638872.77011349
4202073,42,2022,2025,1743.57,2220.4,2807.0,17986.0,2204.1978877679694,39644703.2093947
4202081,42,2022,2025,1849.34,2220.4,2807.0,3265.0,2337.9109079445143,7633279.114438839
4202099,42,2022,2025,2909.71,2220.4,2807.0,1642.0,3678.4164880201765,6039959.87332913
4202107,42,2022,2025,1670.39,2220.4,2807.0,52860.0,2111.684709962169,111623653.76860026
4202131,42,2022,2025,1195.56,2220.4,2807.0,5939.0,1511.4109709962167,8976269.75674653
4202156,42,2022,2025,1798.71,2220.4,2807.0,2712.0,2273.905138713745,6166830.736191677
4202206,42,2022,2025,1654.16,2220.4,2807.0,10757.0,2091.1669609079445,22494682.998486757
4202305,42,2022,2025,1899.63,2220.4,2807.0,83756.0,2401.4868537200505,201138932.92017654
4202404,42,2022,2025,2633.68,2220.4,2807.0,385558.0,3329.463051702395,1283701115.2882721
4202438,42,2022,2025,1561.31,2220.4,2807.0,3639.0,1973.7872320302647,7182611.737358133
4202453,42,2022,2025,1964.03,2220.4,2807.0,28738.0,2482.900472887768,71353593.78984869
4202503,42,2022,2025,1591.86,2220.4,2807.0,3995.0,2012.408133669609,8039570.494010088
4202537,42,2022,2025,1602.98,2220.4,2807.0,2896.0,2026.4658890290038,5868645.214627995
4202578,42,2022,2025,2347.75,2220.4,2807.0,2240.0,2967.994167717528,6648306.935687263
4202602,42,2022,2025,1710.21,2220.4,2807.0,8422.0,2162.0246216897854,18208571.363871373
4202701,42,2022,2025,1804.04,2220.4,2807.0,5705.0,2280.6432534678434,13011069.761034047
4202800,42,2022,2025,1873.21,2220.4,2807.0,35985.0,2368.0870428751573,85215612.23786254
4202859,42,2022,2025,1932.61,2220.4,2807.0,4256.0,2443.1797288776793,10398172.926103404
4202875,42,2022,2025,1449.82,2220.4,2807.0,2433.0,1832.8430643127363,4459307.175472887
4202909,42,2022,2025,2235.17,2220.4,2807.0,155307.0,2825.6720365699875,438846646.98357505
4203006,42,2022,2025,1873.8,2220.4,2807.0,76298.0,2368.8329129886506,180737213.59520808
4203105,42,2022,2025,2564.39,2220.4,2807.0,6441.0,3241.8675598991167,20880868.95331021
4203154,42,2022,2025,1031.92,2220.4,2807.0,3519.0,1304.5394703657,4590674.396216898
4203204,42,2022,2025,1838.18,2220.4,2807.0,117324.0,2323.802585119798,272637814.4965952
4203253,42,2022,2025,1338.98,2220.4,2807.0,2636.0,1692.7206179066834,4462011.548802017
4203303,42,2022,2025,1633.87,2220.4,2807.0,12886.0,2065.5166141235813,26616247.08959647
4203402,42,2022,2025,1293.18,2220.4,2807.0,7324.0,1634.8208701134931,11973428.052711224
4203501,42,2022,2025,1921.14,2220.4,2807.0,9864.0,2428.679508196721,23956494.668852456
4203600,42,2022,2025,1809.2,2220.4,2807.0,39049.0,2287.1664564943253,89311562.95964691
4203709,42,2022,2025,1639.81,2220.4,2807.0,13618.0,2073.025882723833,28230466.470933158
4203808,42,2022,2025,1821.76,2220.4,2807.0,56948.0,2303.044640605296,131153786.1931904
4203907,42,2022,2025,1812.66,2220.4,2807.0,24414.0,2291.5405422446406,55945670.79836065
4203956,42,2022,2025,1711.32,2220.4,2807.0,25015.0,2163.4278688524587,54118148.13934425
4204004,42,2022,2025,1900.84,2220.4,2807.0,11033.0,2403.0165195460277,26512481.260151323
4204103,42,2022,2025,2494.4,2220.4,2807.0,4752.0,3153.3871374527116,14984895.677175285
4204152,42,2022,2025,1552.72,2220.4,2807.0,2864.0,1962.927868852459,5621825.416393442
4204178,42,2022,2025,1203.24,2220.4,2807.0,3303.0,1521.119924337957,5024259.110088272
4204194,42,2022,2025,1770.31,2220.4,2807.0,3053.0,2238.002238335435,6832620.833638082
4204202,42,2022,2025,2385.86,2220.4,2807.0,282648.0,3016.172320302648,852515073.9889029
4204251,42,2022,2025,2094.01,2220.4,2807.0,18106.0,2647.2194514501894,47930555.387957126
4204301,42,2022,2025,2277.94,2220.4,2807.0,87206.0,2879.7412988650694,251130719.70882726
4204350,42,2022,2025,2130.12,2220.4,2807.0,5192.0,2692.8692307692304,13981377.046153843
4204400,42,2022,2025,2249.78,2220.4,2807.0,10604.0,2844.1418032786887,30159279.681967214
4204459,42,2022,2025,2083.12,2220.4,2807.0,1993.0,2633.4524590163933,5248470.750819672
4204509,42,2022,2025,1989.39,2220.4,2807.0,15912.0,2514.9602459016396,40018047.43278689
4204558,42,2022,2025,1531.4,2220.4,2807.0,16253.0,1935.9754098360656,31465408.336065575
4204608,42,2022,2025,2235.77,2220.4,2807.0,227438.0,2826.4305485498103,642837711.1010717
4204707,42,2022,2025,2191.07,2220.4,2807.0,11242.0,2769.9214060529634,31139456.446847416
4204756,42,2022,2025,2169.22,2220.4,2807.0,2026.0,2742.298928121059,5555897.628373265
4204806,42,2022,2025,1806.18,2220.4,2807.0,41741.0,2283.3486128625473,95309254.44949558
4204905,42,2022,2025,2412.49,2220.4,2807.0,8652.0,3049.837610340479,26387195.004665826
4205001,42,2022,2025,2292.36,2220.4,2807.0,15316.0,2897.970870113493,44385321.84665826
4205100,42,2022,2025,1899.35,2220.4,2807.0,4435.0,2401.132881462799,10649024.329287514
4205159,42,2022,2025,1771.6,2220.4,2807.0,3729.0,2239.6330390920552,8351591.602774274
4205175,42,2022,2025,1241.72,2220.4,2807.0,3561.0,1569.7658259773013,5589936.10630517
4205191,42,2022,2025,1847.57,2220.4,2807.0,2354.0,2335.6732976040353,5498174.942559899
4205209,42,2022,2025,1649.61,2220.4,2807.0,5137.0,2085.4149117276165,10712776.401544767
4205308,42,2022,2025,1884.75,2220.4,2807.0,11537.0,2382.6757566204287,27488930.204129886
4205357,42,2022,2025,2168.65,2220.4,2807.0,1868.0,2741.578341740227,5121268.342370745
4205407,42,2022,2025,3636.13,2220.4,2807.0,587486.0,4596.746941992434,2700524473.963367
4205431,42,2022,2025,2102.36,2220.4,2807.0,2752.0,2657.7754098360656,7314197.927868852
4205456,42,2022,2025,1664.12,2220.4,2807.0,34771.0,2103.758259773014,73149778.45056747
4205506,42,2022,2025,1714.52,2220.4,2807.0,34065.0,2167.473266078184,73834976.80895334
4205555,42,2022,2025,1788.63,2220.4,2807.0,2437.0,2261.1621374527112,5510452.1289722575
4205605,42,2022,2025,2170.52,2220.4,2807.0,3168.0,2743.94237074401,8692809.430517023
4205704,42,2022,2025,2120.74,2220.4,2807.0,34070.0,2681.0111601513236,91342050.2263556
4205803,42,2022,2025,1603.44,2220.4,2807.0,19970.0,2027.0474148802018,40480136.87515763
4205902,42,2022,2025,2016.67,2220.4,2807.0,78344.0,2549.4472572509458,199733895.9220681
4206009,42,2022,2025,1823.64,2220.4,2807.0,18280.0,2305.4213114754098,42143101.57377049
4206108,42,2022,2025,2306.62,2220.4,2807.0,6403.0,2915.9981715006306,18671136.29211854
4206207,42,2022,2025,1841.83,2220.4,2807.0,13158.0,2328.416866330391,30637309.127175283
4206306,42,2022,2025,1933.97,2220.4,2807.0,26645.0,2444.899022698613,65144334.45980454
4206405,42,2022,2025,2834.02,2220.4,2807.0,11071.0,3582.7302017654474,39664406.06374527
4206504,42,2022,2025,1850.72,2220.4,2807.0,51009.0,2339.6554854981086,119343486.65977302
4206603,42,2022,2025,2492.22,2220.4,2807.0,4893.0,3150.6312105926854,15416038.51343001
4206652,42,2022,2025,1858.24,2220.4,2807.0,9611.0,2349.162168978562,22577797.60605296
4206702,42,2022,2025,1922.35,2220.4,2807.0,22222.0,2430.2091740226983,54004108.265132405
4206751,42,2022,2025,2299.32,2220.4,2807.0,2061.0,2906.769609079445,5990852.164312736
4206801,42,2022,2025,1917.72,2220.4,2807.0,3295.0,2424.3559899117276,7988252.986759143
4206900,42,2022,2025,2075.03,2220.4,2807.0,20900.0,2623.2251891551073,54825406.453341745
4207007,42,2022,2025,1976.0,2220.4,2807.0,63489.0,2498.032786885246,158597603.60655737
4207106,42,2022,2025,1724.1,2220.4,2807.0,18627.0,2179.5841740226983,40599114.409520805
4207205,42,2022,2025,1397.34,2220.4,2807.0,12150.0,1766.498549810845,21462957.380201764
4207304,42,2022,2025,1867.08,2220.4,2807.0,57256.0,2360.3375788146277,135143488.41261032
4207403,42,2022,2025,1900.55,2220.4,2807.0,6166.0,2402.649905422446,14814739.316834802
4207502,42,2022,2025,1941.73,2220.4,2807.0,77888.0,2454.7091109709963,191192383.23530897
4207577,42,2022,2025,2700.4,2220.4,2807.0,2967.0,3413.809583858764,10128773.035308953
4207601,42,2022,2025,2074.85,2220.4,2807.0,4622.0,2622.99763556116,12123495.071563683
4207650,42,2022,2025,2584.82,2220.4,2807.0,9759.0,3267.694892812106,31889434.458953343
4207684,42,2022,2025,1290.53,2220.4,2807.0,8133.0,1631.4707755359395,13268751.817433797
4207700,42,2022,2025,2372.79,2220.4,2807.0,8121.0,2999.6494010088268,24360152.785592683
4207759,42,2022,2025,2149.25,2220.4,2807.0,3981.0,2717.0531210592685,10816588.474936947
4207809,42,2022,2025,1801.71,2220.4,2807.0,10560.0,2277.6976986128625,24052487.69735183
4207858,42,2022,2025,2193.15,2220.4,2807.0,2098.0,2772.550914249685,5816811.818095839
4207908,42,2022,2025,1443.53,2220.4,2807.0,10427.0,1824.8913303909205,19028141.90198613
4208005,42,2022,2025,2845.16,2220.4,2807.0,7370.0,3596.813240857503,26508513.585119795
4208104,42,2022,2025,1585.77,2220.4,2807.0,22906.0,2004.7092370744008,45919869.78442623
4208203,42,2022,2025,2365.7,2220.4,2807.0,294850.0,2990.68631778058,881803860.797604
4208302,42,2022,2025,2579.53,2220.4,2807.0,86116.0,3261.007345523329,280824908.567087
4208401,42,2022,2025,2634.98,2220.4,2807.0,17268.0,3331.106494325347,57521546.94401009
4208450,42,2022,2025,1795.93,2220.4,2807.0,36033.0,2270.3906998738967,81808988.08855613
4208500,42,2022,2025,2112.88,2220.4,2807.0,28461.0,2671.0746532156368,76021455.70517024
4208609,42,2022,2025,2085.55,2220.4,2807.0,4461.0,2636.5244325346785,11761535.4935372
4208708,42,2022,2025,1613.26,2220.4,2807.0,10818.0,2039.4617276166455,22062896.969356872
4208807,42,2022,2025,1851.84,2220.4,2807.0,21570.0,2341.071374527112,50496909.5485498
4208906,42,2022,2025,2341.61,2220.4,2807.0,199519.0,2960.2320617906685,590622540.7364124
4208955,42,2022,2025,2584.16,2220.4,2807.0,1810.0,3266.8605296342994,5913017.558638082
4209003,42,2022,2025,2837.07,2220.4,2807.0,31809.0,3586.5859709962174,114085713.15141869
4209102,42,2022,2025,2260.92,2220.4,2807.0,664541.0,2858.2248423707438,1899407594.9738965
4209151,42,2022,2025,1488.38,2220.4,2807.0,6415.0,1881.590100882724,12070400.497162675
4209177,42,2022,2025,2527.58,2220.4,2807.0,2713.0,3195.332849936948,8668938.021878941
4209201,42,2022,2025,2588.1,2220.4,2807.0,2302.0,3271.8414249684743,7531778.960277428
4209300,42,2022,2025,2029.41,2220.4,2807.0,172458.0,2565.552994955864,442450138.4040984
4209409,42,2022,2025,1700.15,2220.4,2807.0,44060.0,2149.306904161412,94698462.19735181
4209458,42,2022,2025,2948.12,2220.4,2807.0,1791.0,3726.973896595208,6675010.248802017
4209508,42,2022,2025,2054.57,2220.4,2807.0,8605.0,2597.3599306431274,22350282.203184113
4209607,42,2022,2025,1957.24,2220.4,2807.0,14628.0,2474.3166456494328,36194303.8925599
4209706,42,2022,2025,1252.95,2220.4,2807.0,11575.0,1583.9626418663304,18334367.579602774
4209805,42,2022,2025,1675.05,2220.4,2807.0,3379.0,2117.5758196721313,7155288.694672132
4209854,42,2022,2025,1702.86,2220.4,2807.0,4604.0,2152.7328499369482,9911182.04110971
4209904,42,2022,2025,1799.95,2220.4,2807.0,13829.0,2275.472730138714,31467512.385088272
4210001,42,2022,2025,1830.61,2220.4,2807.0,12246.0,2314.232692307692,28340093.549999997
4210035,42,2022,2025,2502.26,2220.4,2807.0,5951.0,3163.3236443883984,18824939.007755358
4210050,42,2022,2025,1809.53,2220.4,2807.0,1796.0,2287.583638083228,4108500.213997477
4210100,42,2022,2025,1806.38,2220.4,2807.0,57262.0,2283.601450189155,130763586.24073139
4210209,42,2022,2025,1622.58,2220.4,2807.0,3253.0,2051.24394703657,6672696.5597099615
4210308,42,2022,2025,1244.76,2220.4,2807.0,7543.0,1573.60895334174,11869732.335056745
4210407,42,2022,2025,1861.57,2220.4,2807.0,8344.0,2353.3719104665824,19636535.220933165
4210506,42,2022,2025,2146.03,2220.4,2807.0,30743.0,2712.9824401008827,83405219.15602143
4210555,42,2022,2025,3440.45,2220.4,2807.0,2218.0,4349.370901639344,9646904.659836065
4210605,42,2022,2025,1903.58,2220.4,2807.0,18122.0,2406.480390920555,43610237.64426229
4210704,42,2022,2025,1198.14,2220.4,2807.0,2789.0,1514.672572509458,4224421.804728879
4210803,42,2022,2025,1822.0,2220.4,2807.0,7128.0,2303.3480453972256,16418264.867591424
4210852,42,2022,2025,1380.51,2220.4,2807.0,2554.0,1745.2222887767969,4457297.725535939
4210902,42,2022,2025,2525.48,2220.4,2807.0,4159.0,3192.678058007566,13278348.043253466
4211009,42,2022,2025,2163.03,2220.4,2807.0,10206.0,2734.4736128625473,27908037.692875158
4211058,42,2022,2025,1157.98,2220.4,2807.0,9218.0,1463.9028373266076,13494256.354476668
4211108,42,2022,2025,1235.91,2220.4,2807.0,7747.0,1562.4209016393445,12104074.725000001
4211207,42,2022,2025,1720.72,2220.4,2807.0,19490.0,2175.311223203026,42396815.740226984
4211256,42,2022,2025,1647.35,2220.4,2807.0,3097.0,2082.557849936948,6449681.661254728
4211306,42,2022,2025,1738.92,2220.4,2807.0,96046.0,2198.319419924338,211139787.00605297
4211405,42,2022,2025,2798.97,2220.4,2807.0,5490.0,3538.4204602774275,19425928.326923076
4211454,42,2022,2025,2406.86,2220.4,2807.0,4672.0,3042.720239596469,14215588.959394705
4211504,42,2022,2025,2047.66,2220.4,2807.0,14395.0,2588.624401008827,37263248.252522066
4211603,42,2022,2025,1877.88,2220.4,2807.0,14004.0,2373.9907944514503,33245367.08549811
4211652,42,2022,2025,2185.28,2220.4,2807.0,2661.0,2762.6017654476673,7351283.297856242
4211702,42,2022,2025,2065.31,2220.4,2807.0,24686.0,2610.937295081967,64453598.066393435
4211751,42,2022,2025,1792.79,2220.4,2807.0,17873.0,2266.4211538461536,40507745.282692306
4211801,42,2022,2025,2446.42,2220.4,2807.0,7062.0,3092.731462799496,21840869.59029004
4211850,42,2022,2025,1508.02,2220.4,2807.0,2195.0,1906.4187263556116,4184589.1043505673
4211876,42,2022,2025,1673.43,2220.4,2807.0,2007.0,2115.527837326608,4245864.369514502
4211892,42,2022,2025,1156.41,2220.4,2807.0,2216.0,1461.9180643127365,3239610.4305170244
4211900,42,2022,2025,2029.43,2220.4,2807.0,253469.0,2565.5782786885243,650294560.7209016
4212007,42,2022,2025,2139.93,2220.4,2807.0,7696.0,2705.2709016393437,20819764.85901639
4212056,42,2022,2025,1501.95,2220.4,2807.0,2658.0,1898.7451134930643,5046864.511664565
4212106,42,2022,2025,1913.03,2220.4,2807.0,15781.0,2418.4269546027745,38165195.77058639
4212205,42,2022,2025,1568.58,2220.4,2807.0,19769.0,1982.9778688524589,39201489.48934426
4212239,42,2022,2025,2750.48,2220.4,2807.0,4394.0,3477.120050441362,15278465.501639344
4212254,42,2022,2025,1750.71,2220.4,2807.0,14859.0,2213.224180327869,32886298.095491804
4212270,42,2022,2025,1587.67,2220.4,2807.0,3997.0,2007.1111916771754,8022423.43313367
4212304,42,2022,2025,1513.69,2220.4,2807.0,9879.0,1913.5866645649432,18904322.659237076
4212403,42,2022,2025,1875.23,2220.4,2807.0,4355.0,2370.6406998738967,10324140.24795082
4212502,42,2022,2025,1753.22,2220.4,2807.0,36995.0,2216.3972887767973,81995617.69829762
4212601,42,2022,2025,2454.13,2220.4,2807.0,3040.0,3102.478341740227,9431534.15889029
4212650,42,2022,2025,1490.29,2220.4,2807.0,10615.0,1884.0046973518286,19998709.86238966
4212700,42,2022,2025,3308.39,2220.4,2807.0,6996.0,4182.422414880201,29260227.214501888
4212809,42,2022,2025,2255.06,2220.4,2807.0,30593.0,2850.8167087011348,87215035.56929381
4212908,42,2022,2025,2285.95,2220.4,2807.0,23897.0,2889.8674337957123,69059162.06541614
4213005,42,2022,2025,2022.36,2220.4,2807.0,3631.0,2556.640479192938,9283161.579949558
4213104,42,2022,2025,1775.54,2220.4,2807.0,6144.0,2244.613934426229,13790908.013114752
4213153,42,2022,2025,1901.26,2220.4,2807.0,3081.0,2403.5474779319043,7405329.779508197
4213203,42,2022,2025,2135.56,2220.4,2807.0,37003.0,2699.7464060529633,99898716.2631778
4213302,42,2022,2025,1329.52,2220.4,2807.0,4390.0,1680.7614123581336,7378542.600252206
4213351,42,2022,2025,1197.09,2220.4,2807.0,3241.0,1513.3451765447664,4904751.717181588
4213401,42,2022,2025,1564.49,2220.4,2807.0,10732.0,1977.8073455233289,21225828.432156365
4213500,42,2022,2025,2069.1,2220.4,2807.0,31557.0,2615.728562421185,82544546.24432534
4213609,42,2022,2025,1898.25,2220.4,2807.0,33694.0,2399.7422761664566,80856916.2531526
4213708,42,2022,2025,1720.92,2220.4,2807.0,18051.0,2175.5640605296344,39271106.85662043
4213807,42,2022,2025,1478.65,2220.4,2807.0,8696.0,1869.2895649432535,16255342.056746533
4213906,42,2022,2025,1871.95,2220.4,2807.0,1707.0,2366.4941677175284,4039605.544293821
4214003,42,2022,2025,1966.13,2220.4,2807.0,21764.0,2485.55526481715,54095624.78348046
4214102,42,2022,2025,1951.22,2220.4,2807.0,2347.0,2466.706242118537,5789359.550252206
4214151,42,2022,2025,2349.85,2220.4,2807.0,3073.0,2970.64895964691,9128804.252994955
4214201,42,2022,2025,1806.72,2220.4,2807.0,11433.0,2284.0312736443884,26113329.551576294
4214300,42,2022,2025,2011.61,2220.4,2807.0,3484.0,2543.0504728877677,8859987.847540982
4214409,42,2022,2025,1809.13,2220.4,2807.0,6399.0,2287.0779634300125,14635011.88798865
4214508,42,2022,2025,2058.98,2220.4,2807.0,6638.0,2602.9349936948297,17278282.48814628
4214607,42,2022,2025,2489.7,2220.4,2807.0,8071.0,3147.4454602774267,25403032.30989911
4214706,42,2022,2025,1654.22,2220.4,2807.0,11218.0,2091.2428121059265,23459561.866204284
4214805,42,2022,2025,2416.85,2220.4,2807.0,77451.0,3055.3494640605295,236639871.34095207
4214904,42,2022,2025,1801.19,2220.4,2807.0,5044.0,2277.0403215636825,11485391.381967215
4215000,42,2022,2025,1592.73,2220.4,2807.0,40132.0,2013.5079760403532,80806102.09445146
4215059,42,2022,2025,1770.92,2220.4,2807.0,2429.0,2238.773392181589,5437980.5696090795
4215075,42,2022,2025,1853.54,2220.4,2807.0,4828.0,2343.2204918032785,11313068.53442623
4215109,42,2022,2025,1885.06,2220.4,2807.0,13491.0,2383.0676544766707,32149965.726544764
4215208,42,2022,2025,2356.31,2220.4,2807.0,4684.0,2978.8156052963427,13952772.295208069
4215307,42,2022,2025,1842.19,2220.4,2807.0,7656.0,2328.871973518285,17829843.82925599
4215356,42,2022,2025,1583.41,2220.4,2807.0,3604.0,2001.725756620429,7214219.626860025
4215406,42,2022,2025,1953.74,2220.4,2807.0,4495.0,2469.8919924337956,11102164.505989911
4215455,42,2022,2025,1365.46,2220.4,2807.0,13797.0,1726.1962799495586,23816330.07446406
